#      time         order        pmv_1        ppd_1     
  305.5570236       1.0000     -0.60574       12.695    
  306.0000000       1.0000     -0.60614       12.705    
  306.0000000       1.0000     -0.60614       12.705    
  306.0445619       1.0000     -0.77202       17.558    
  306.0891238       1.0000     -0.83085       19.563    
  306.1140204       1.0000     -0.85889       20.569    
  306.1366581       1.0000     -0.88203       21.424    
  306.1608342       1.0000     -0.90412       22.261    
  306.1853433       1.0000     -0.88673       21.601    
  306.2126478       1.0000     -0.85479       20.420    
  306.2428919       1.0000     -0.83959       19.873    
  306.2781504       1.0000     -0.84169       19.948    
  306.3197831       1.0000     -0.85022       20.254    
  306.3708448       1.0000     -0.85571       20.453    
  306.4359781       1.0000     -0.85762       20.523    
  306.5231985       1.0000     -0.85960       20.595    
  306.6473339       1.0000     -0.86296       20.718    
  306.8410286       1.0000     -0.86764       20.890    
  307.0000000       1.0000     -0.87110       21.018    
  307.0000000       1.0000     -0.87110       21.018    
  307.0356495       1.0000     -0.87185       21.045    
  307.0712990       1.0000     -0.87265       21.075    
  307.1425980       1.0000     -0.87424       21.134    
  307.2851961       1.0000       0.0000       0.0000    
  307.5703922       1.0000       0.0000       0.0000    
  308.0000000       1.0000       0.0000       0.0000    
  308.0000000       1.0000       0.0000       0.0000    
  308.2281569       1.0000       0.0000       0.0000    
  308.4563137       1.0000       0.0000       0.0000    
  308.9126274       1.0000       0.0000       0.0000    
  309.0000000       1.0000       0.0000       0.0000    
  309.0000000       1.0000       0.0000       0.0000    
  309.0049926       1.0000       0.0000       0.0000    
  309.0099852       1.0000       0.0000       0.0000    
  309.0199704       1.0000       0.0000       0.0000    
  309.0199704       1.0000       0.0000       0.0000    
  309.0239645       1.0000       0.0000       0.0000    
  309.0279586       1.0000       0.0000       0.0000    
  309.0359467       1.0000       0.0000       0.0000    
  309.0519231       1.0000       0.0000       0.0000    
  309.0838757       1.0000       0.0000       0.0000    
  309.1477810       1.0000       0.0000       0.0000    
  309.2755917       1.0000       0.0000       0.0000    
  309.5312129       1.0000       0.0000       0.0000    
  310.0000000       1.0000       0.0000       0.0000    
  310.0000000       1.0000       0.0000       0.0000    
  310.2044970       1.0000       0.0000       0.0000    
  310.4089940       1.0000       0.0000       0.0000    
  310.8179880       1.0000       0.0000       0.0000    
  311.0000000       1.0000       0.0000       0.0000    
  311.0000000       1.0000       0.0000       0.0000    
  311.3271952       1.0000       0.0000       0.0000    
  311.6543904       1.0000       0.0000       0.0000    
  312.0623021       1.0000       0.0000       0.0000    
  312.0623021       1.0000       0.0000       0.0000    
  312.3240583       1.0000       0.0000       0.0000    
  312.5858144       1.0000       0.0000       0.0000    
  313.0000000       1.0000       0.0000       0.0000    
  313.0000000       1.0000       0.0000       0.0000    
  313.2094049       1.0000       0.0000       0.0000    
  313.4188099       1.0000       0.0000       0.0000    
  313.8376197       1.0000       0.0000       0.0000    
  314.0000000       1.0000       0.0000       0.0000    
  314.0000000       1.0000       0.0000       0.0000    
  314.3350479       1.0000       0.0000       0.0000    
  314.6700958       1.0000       0.0000       0.0000    
  315.0000000       1.0000       0.0000       0.0000    
  315.0000000       1.0000       0.0000       0.0000    
  315.2680383       1.0000       0.0000       0.0000    
  315.5360766       1.0000       0.0000       0.0000    
  315.5516895       1.0000       0.0000       0.0000    
  315.5829153       1.0000       0.0000       0.0000    
  315.5829154       1.0000       0.0000       0.0000    
  315.6842423       1.0000       0.0000       0.0000    
  315.7855693       1.0000       0.0000       0.0000    
  315.9882233       1.0000       0.0000       0.0000    
  316.0000000       1.0000       0.0000       0.0000    
  316.0000000       1.0000       0.0000       0.0000    
  316.0875290       1.0000       0.0000       0.0000    
  316.1750580       1.0000       0.0000       0.0000    
  316.2537239       1.0000       0.0000       0.0000    
  316.2537239       1.0000       0.0000       0.0000    
  316.3237471       1.0000       0.0000       0.0000    
  316.3937703       1.0000       0.0000       0.0000    
  316.5338167       1.0000       0.0000       0.0000    
  316.8139095       1.0000       0.0000       0.0000    
  317.0000000       1.0000       0.0000       0.0000    
  317.0000000       1.0000       0.0000       0.0000    
  317.0366018       1.0000       0.0000       0.0000    
  317.0732035       1.0000       0.0000       0.0000    
  317.1025221       1.0000       0.0000       0.0000    
  317.1242868       1.0000       0.0000       0.0000    
  317.1486229       1.0000       0.0000       0.0000    
  317.1680979       1.0000       0.0000       0.0000    
  317.1878893       1.0000       0.0000       0.0000    
  317.2060703       1.0000       0.0000       0.0000    
  317.2245052       1.0000       0.0000       0.0000    
  317.2426147       1.0000       0.0000       0.0000    
  317.2611314       1.0000       0.0000       0.0000    
  317.2807084       1.0000       0.0000       0.0000    
  317.3021045       1.0000       0.0000       0.0000    
  317.3257862       1.0000       0.0000       0.0000    
  317.3523326       1.0000       0.0000       0.0000    
  317.3826968       1.0000       0.0000       0.0000    
  317.4178981       1.0000       0.0000       0.0000    
  317.4596911       1.0000       0.0000       0.0000    
  317.5105412       1.0000       0.0000       0.0000    
  317.5748445       1.0000       0.0000       0.0000    
  317.6589815       1.0000       0.0000       0.0000    
  317.7785553       1.0000       0.0000       0.0000    
  317.9599620       1.0000     -0.93811       23.587    
  318.0000000       1.0000     -0.93618       23.511    
  318.0000000       1.0000     -0.93604       23.506    
  318.0292814       1.0000     -0.93614       23.510    
  318.0585628       1.0000     -0.93627       23.515    
  318.1171256       1.0000     -0.93655       23.526    
  318.2342513       1.0000     -0.93699       23.543    
  318.4685025       1.0000     -0.93747       23.562    
  318.8792312       1.0000     -0.93711       23.548    
  318.8901060       1.0000     -0.93708       23.547    
  318.9118557       1.0000     -0.93702       23.544    
  318.9118557       1.0000     -0.93702       23.544    
  318.9559279       1.0000     -0.93695       23.542    
  319.0000000       1.0000     -0.93689       23.539    
  319.0000000       1.0000     -0.93689       23.539    
  319.0352577       1.0000     -0.64656       13.778    
  319.0705154       1.0000     -0.58496       12.171    
  319.1034875       1.0000     -0.61546       12.946    
  319.1363406       1.0000     -0.65831       14.103    
  319.1798558       1.0000     -0.67996       14.718    
  319.2456680       1.0000     -0.67537       14.586    
  319.3287508       1.0000     -0.66831       14.385    
  319.4619192       1.0000     -0.66466       14.281    
  319.6734450       1.0000     -0.66053       14.165    
  320.0000000       1.0000     -0.65484       14.006    
  320.0000000       1.0000     -0.65484       14.006    
  320.0282062       1.0000     -0.65440       13.994    
  320.0564123       1.0000     -0.65394       13.981    
  320.1128247       1.0000     -0.65301       13.956    
  320.2256493       1.0000     -0.65132       13.909    
  320.4512986       1.0000     -0.64851       13.832    
  320.9025973       1.0000     -0.64413       13.711    
  321.0000000       1.0000     -0.64324       13.687    
  321.0000000       1.0000     -0.64324       13.687    
  321.3610389       1.0000     -0.63998       13.598    
