#      time         order        pmv_1        ppd_1     
  2382.072513       1.0000     -0.46939       9.6003    
  2382.099961       1.0000     -0.51806       10.613    
  2382.128556       1.0000     -0.56555       11.699    
  2382.169889       1.0000     -0.58608       12.199    
  2382.228596       1.0000     -0.57719       11.980    
  2382.306359       1.0000     -0.56772       11.751    
  2382.431959       1.0000     -0.56344       11.649    
  2382.630326       1.0000     -0.55838       11.529    
  2382.980061       1.0000     -0.54994       11.331    
  2383.000000       1.0000     -0.54947       11.320    
  2383.000000       1.0000     -0.54947       11.320    
  2383.018534       1.0000     -0.54907       11.311    
  2383.037069       1.0000     -0.54865       11.301    
  2383.074138       1.0000     -0.54779       11.281    
  2383.148275       1.0000     -0.54611       11.242    
  2383.296551       1.0000     -0.54298       11.171    
  2383.593101       1.0000     -0.53726       11.040    
  2384.000000       1.0000     -0.53010       10.879    
  2384.000000       1.0000     -0.53010       10.879    
  2384.094896       1.0000     -0.52849       10.843    
  2384.189792       1.0000     -0.52693       10.808    
  2384.200499       1.0000     -0.52676       10.804    
  2384.221912       1.0000     -0.52641       10.796    
  2384.221912       1.0000     -0.52641       10.796    
  2384.297829       1.0000     -0.52521       10.770    
  2384.373746       1.0000     -0.52405       10.744    
  2384.525580       1.0000     -0.52185       10.696    
  2384.829248       1.0000     -0.51789       10.609    
  2385.000000       1.0000     -0.51577       10.563    
  2385.000000       1.0000     -0.51577       10.563    
  2385.242934       1.0000     -0.51295       10.501    
  2385.485869       1.0000     -0.51027       10.444    
  2385.971737       1.0000     -0.50758       10.386    
  2386.000000       1.0000     -0.50730       10.380    
  2386.000000       1.0000     -0.50730       10.380    
  2386.132350       1.0000     -0.50609       10.354    
  2386.264700       1.0000     -0.50490       10.329    
  2386.278712       1.0000     -0.50477       10.326    
  2386.306734       1.0000     -0.50452       10.321    
  2386.306734       1.0000     -0.50452       10.321    
  2386.412614       1.0000     -0.50315       10.292    
  2386.518494       1.0000     -0.50217       10.271    
  2386.730254       1.0000     -0.50105       10.247    
  2387.000000       1.0000     -0.49946       10.214    
  2387.000000       1.0000     -0.49946       10.214    
  2387.169408       1.0000     -0.49861       10.196    
  2387.338816       1.0000     -0.49825       10.188    
  2387.677633       1.0000     -0.49633       10.148    
  2388.000000       1.0000     -0.49406       10.101    
  2388.000000       1.0000     -0.49406       10.101    
  2388.271053       1.0000     -0.49210       10.060    
  2388.542106       1.0000     -0.48947       10.006    
  2389.000000       1.0000     -0.48774       9.9699    
  2389.000000       1.0000     -0.48774       9.9699    
  2389.216842       1.0000     -0.48770       9.9692    
  2389.433685       1.0000     -0.48810       9.9775    
  2389.520422       1.0000     -0.48574       9.9290    
  2389.555117       1.0000     -0.48554       9.9248    
  2389.624506       1.0000     -0.48794       9.9740    
  2389.763285       1.0000     -0.48744       9.9638    
  2390.000000       1.0000     -0.48660       9.9466    
  2390.000000       1.0000     -0.48660       9.9466    
  2390.173474       1.0000     -0.48615       9.9373    
  2390.346948       1.0000     -0.48564       9.9269    
  2390.356725       1.0000     -0.48561       9.9263    
  2390.356725       1.0000     -0.48561       9.9263    
  2390.495504       1.0000     -0.48520       9.9179    
  2390.634283       1.0000     -0.48513       9.9165    
  2390.911842       1.0000     -0.48511       9.9161    
  2391.000000       1.0000     -0.48510       9.9160    
  2391.000000       1.0000     -0.48510       9.9160    
  2391.222047       1.0000     -0.48546       9.9233    
  2391.444093       1.0000     -0.48611       9.9365    
  2391.888187       1.0000     -0.48786       9.9725    
  2392.000000       1.0000     -0.48835       9.9824    
  2392.000000       1.0000     -0.48835       9.9824    
  2392.149222       1.0000     -0.48892       9.9942    
