#      time         order        pmv_1        ppd_1     
  6339.000000       1.0000       0.0000       0.0000    
  6339.062063       1.0000       0.0000       0.0000    
  6339.124125       1.0000       0.0000       0.0000    
  6339.248250       1.0000       0.0000       0.0000    
  6339.496500       1.0000       0.0000       0.0000    
  6339.993000       1.0000       0.0000       0.0000    
  6340.000000       1.0000       0.0000       0.0000    
  6340.000000       1.0000       0.0000       0.0000    
  6340.044943       1.0000       0.0000       0.0000    
  6340.089886       1.0000       0.0000       0.0000    
  6340.113672       1.0000       0.0000       0.0000    
  6340.133964       1.0000       0.0000       0.0000    
  6340.156849       1.0000       0.0000       0.0000    
  6340.176125       1.0000       0.0000       0.0000    
  6340.195641       1.0000       0.0000       0.0000    
  6340.213877       1.0000       0.0000       0.0000    
  6340.232322       1.0000       0.0000       0.0000    
  6340.250557       1.0000       0.0000       0.0000    
  6340.269196       1.0000       0.0000       0.0000    
  6340.289304       1.0000       0.0000       0.0000    
  6340.311231       1.0000       0.0000       0.0000    
  6340.335694       1.0000       0.0000       0.0000    
  6340.363158       1.0000       0.0000       0.0000    
  6340.394749       1.0000       0.0000       0.0000    
  6340.431538       1.0000       0.0000       0.0000    
  6340.475523       1.0000       0.0000       0.0000    
  6340.529480       1.0000       0.0000       0.0000    
  6340.598486       1.0000       0.0000       0.0000    
  6340.690127       1.0000       0.0000       0.0000    
  6340.823212       1.0000     -0.62910       13.306    
  6341.000000       1.0000     -0.62478       13.191    
  6341.000000       1.0000     -0.62758       13.265    
  6341.035954       1.0000     -0.62737       13.260    
  6341.071909       1.0000     -0.62721       13.256    
  6341.143818       1.0000     -0.62698       13.249    
  6341.287636       1.0000     -0.62669       13.242    
  6341.575272       1.0000     -0.62680       13.245    
  6341.976137       1.0000     -0.62757       13.265    
  6342.000000       1.0000     -0.62760       13.266    
  6342.000000       1.0000     -0.62760       13.266    
  6342.024770       1.0000     -0.40608       8.4365    
  6342.049539       1.0000     -0.31098       7.0102    
  6342.076375       1.0000     -0.31604       7.0763    
  6342.104154       1.0000     -0.36461       7.7671    
  6342.134000       1.0000     -0.40739       8.4588    
  6342.178918       1.0000     -0.42148       8.7038    
  6342.239051       1.0000     -0.41193       8.5369    
  6342.322787       1.0000     -0.40418       8.4042    
  6342.457387       1.0000     -0.40047       8.3416    
  6342.672295       1.0000     -0.39465       8.2446    
  6343.000000       1.0000     -0.38465       8.0813    
  6343.000000       1.0000     -0.38465       8.0813    
  6343.019816       1.0000     -0.38409       8.0724    
  6343.039631       1.0000     -0.38352       8.0633    
  6343.079262       1.0000     -0.38239       8.0450    
  6343.158525       1.0000     -0.38028       8.0114    
  6343.317050       1.0000     -0.37675       7.9555    
  6343.634099       1.0000     -0.37171       7.8766    
  6344.000000       1.0000     -0.36786       7.8169    
  6344.000000       1.0000     -0.36786       7.8169    
  6344.253640       1.0000     -0.36501       7.7732    
  6344.507279       1.0000     -0.36201       7.7276    
  6344.605824       1.0000     -0.36082       7.7096    
  6344.802912       1.0000     -0.35839       7.6730    
  6345.000000       1.0000     -0.35591       7.6360    
  6345.000000       1.0000     -0.35591       7.6360    
  6345.202912       1.0000     -0.35350       7.6003    
  6345.405824       1.0000     -0.35122       7.5667    
  6345.811647       1.0000     -0.34709       7.5064    
  6346.000000       1.0000     -0.34525       7.4798    
  6346.000000       1.0000     -0.34525       7.4798    
  6346.324659       1.0000     -0.34228       7.4371    
  6346.649318       1.0000     -0.33948       7.3972    
  6347.000000       1.0000     -0.33663       7.3569    
