#      time         order        pmv_1        ppd_1     
  5277.818624       1.0000       0.0000       0.0000    
  5277.890296       1.0000       0.0000       0.0000    
  5277.974859       1.0000       0.0000       0.0000    
  5278.000000       1.0000       0.0000       0.0000    
  5278.000000       1.0000       0.0000       0.0000    
  5278.063309       1.0000       0.0000       0.0000    
  5278.126617       1.0000       0.0000       0.0000    
  5278.253234       1.0000       0.0000       0.0000    
  5278.434000       1.0000       0.0000       0.0000    
  5278.712572       1.0000       0.0000       0.0000    
  5279.000000       1.0000       0.0000       0.0000    
  5279.000000       1.0000       0.0000       0.0000    
  5279.101294       1.0000       0.0000       0.0000    
  5279.202587       1.0000       0.0000       0.0000    
  5279.319729       1.0000       0.0000       0.0000    
  5279.439211       1.0000       0.0000       0.0000    
  5279.611149       1.0000       0.0000       0.0000    
  5279.876936       1.0000       0.0000       0.0000    
  5280.000000       1.0000       0.0000       0.0000    
  5280.000000       1.0000       0.0000       0.0000    
  5280.093713       1.0000       0.0000       0.0000    
  5280.187426       1.0000       0.0000       0.0000    
  5280.374853       1.0000       0.0000       0.0000    
  5280.749705       1.0000       0.0000       0.0000    
  5281.249705       1.0000       0.0000       0.0000    
  5281.423478       1.0000       0.0000       0.0000    
  5281.423478       1.0000       0.0000       0.0000    
  5281.723360       1.0000       0.0000       0.0000    
  5282.023242       1.0000       0.0000       0.0000    
  5282.523242       1.0000       0.0000       0.0000    
  5283.023242       1.0000       0.0000       0.0000    
  5283.523242       1.0000       0.0000       0.0000    
  5284.023242       1.0000       0.0000       0.0000    
  5284.523242       1.0000       0.0000       0.0000    
  5285.023242       1.0000       0.0000       0.0000    
  5285.523242       1.0000       0.0000       0.0000    
  5285.623242       1.0000       0.0000       0.0000    
  5285.663242       1.0000       0.0000       0.0000    
  5285.743242       1.0000       0.0000       0.0000    
  5285.903242       1.0000       0.0000       0.0000    
  5286.223242       1.0000       0.0000       0.0000    
  5286.723242       1.0000       0.0000       0.0000    
  5286.823242       1.0000       0.0000       0.0000    
  5287.023242       1.0000       0.0000       0.0000    
  5287.423242       1.0000       0.0000       0.0000    
  5287.923242       1.0000       0.0000       0.0000    
  5288.423242       1.0000       0.0000       0.0000    
  5288.423290       1.0000       0.0000       0.0000    
  5288.423290       1.0000       0.0000       0.0000    
  5288.431290       1.0000       0.0000       0.0000    
  5288.439290       1.0000       0.0000       0.0000    
  5288.455290       1.0000       0.0000       0.0000    
  5288.487290       1.0000       0.0000       0.0000    
  5288.498637       1.0000       0.0000       0.0000    
  5288.521332       1.0000       0.0000       0.0000    
  5288.530410       1.0000       0.0000       0.0000    
  5288.548566       1.0000       0.0000       0.0000    
  5288.584877       1.0000       0.0000       0.0000    
  5288.617947       1.0000       0.0000       0.0000    
  5288.660422       1.0000       0.0000       0.0000    
  5288.703020       1.0000       0.0000       0.0000    
  5288.752980       1.0000       0.0000       0.0000    
  5288.808649       1.0000       0.0000       0.0000    
  5288.878412       1.0000       0.0000       0.0000    
  5288.878412       1.0000       0.0000       0.0000    
  5288.881592       1.0000       0.0000       0.0000    
  5288.884773       1.0000       0.0000       0.0000    
  5288.891135       1.0000       0.0000       0.0000    
  5288.891135       1.0000       0.0000       0.0000    
  5288.893679       1.0000       0.0000       0.0000    
  5288.896224       1.0000       0.0000       0.0000    
  5288.901313       1.0000       0.0000       0.0000    
  5288.911492       1.0000       0.0000       0.0000    
  5288.931849       1.0000       0.0000       0.0000    
  5288.972563       1.0000       0.0000       0.0000    
  5289.053991       1.0000       0.0000       0.0000    
  5289.053991       1.0000       0.0000       0.0000    
  5289.086563       1.0000       0.0000       0.0000    
  5289.119134       1.0000       0.0000       0.0000    
  5289.132162       1.0000       0.0000       0.0000    
  5289.158219       1.0000       0.0000       0.0000    
  5289.210333       1.0000       0.0000       0.0000    
  5289.280801       1.0000       0.0000       0.0000    
  5289.365968       1.0000       0.0000       0.0000    
  5289.460473       1.0000       0.0000       0.0000    
  5289.570647       1.0000       0.0000       0.0000    
  5289.698513       1.0000       0.0000       0.0000    
  5289.854411       1.0000       0.0000       0.0000    
  5290.051011       1.0000       0.0000       0.0000    
  5290.283246       1.0000       0.0000       0.0000    
  5290.541397       1.0000       0.0000       0.0000    
  5290.925012       1.0000       0.0000       0.0000    
  5291.246146       1.0000       0.0000       0.0000    
  5291.583986       1.0000       0.0000       0.0000    
  5291.913112       1.0000       0.0000       0.0000    
  5292.269923       1.0000       0.0000       0.0000    
  5292.656643       1.0000       0.0000       0.0000    
  5292.999093       1.0000       0.0000       0.0000    
  5293.202827       1.0000       0.0000       0.0000    
  5293.421775       1.0000       0.0000       0.0000    
  5293.630706       1.0000       0.0000       0.0000    
  5293.907774       1.0000       0.0000       0.0000    
  5294.260666       1.0000       0.0000       0.0000    
  5294.660384       1.0000       0.0000       0.0000    
  5295.030094       1.0000       0.0000       0.0000    
  5295.395516       1.0000       0.0000       0.0000    
  5295.769597       1.0000       0.0000       0.0000    
  5296.188870       1.0000       0.0000       0.0000    
  5296.568846       1.0000       0.0000       0.0000    
  5296.939280       1.0000       0.0000       0.0000    
  5297.439280       1.0000       0.0000       0.0000    
  5297.539280       1.0000       0.0000       0.0000    
  5297.739280       1.0000       0.0000       0.0000    
  5298.139280       1.0000       0.0000       0.0000    
  5298.639280       1.0000       0.0000       0.0000    
  5299.079303       1.0000       0.0000       0.0000    
  5299.325714       1.0000       0.0000       0.0000    
  5299.325714       1.0000       0.0000       0.0000    
  5299.351771       1.0000       0.0000       0.0000    
  5299.377828       1.0000       0.0000       0.0000    
  5299.429942       1.0000       0.0000       0.0000    
  5299.534171       1.0000       0.0000       0.0000    
  5299.534171       1.0000       0.0000       0.0000    
  5299.575862       1.0000       0.0000       0.0000    
  5299.617553       1.0000       0.0000       0.0000    
  5299.700935       1.0000       0.0000       0.0000    
  5299.867700       1.0000       0.0000       0.0000    
  5300.056700       1.0000       0.0000       0.0000    
  5300.199452       1.0000       0.0000       0.0000    
  5300.350850       1.0000       0.0000       0.0000    
  5300.481888       1.0000       0.0000       0.0000    
  5300.623805       1.0000       0.0000       0.0000    
  5300.776592       1.0000       0.0000       0.0000    
  5300.982088       1.0000       0.0000       0.0000    
  5300.982088       1.0000       0.0000       0.0000    
